task,encoder,head,level,seed,metric,value,n_units,n_subjects
B2_corrected_ts2,pointnet2,proto,subject,0,f1_class::Smith-Lemli-Opitz,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,0,f1_class::Tetrasomy 18p,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,0,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,0,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,0,f1_class::Williams Syndrome,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,accuracy,0.408284023668639,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,macro_f1,0.31745685202623,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,macro_auc,0.9006343766096299,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,top3_accuracy,0.6863905325443787,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,top5_accuracy,0.7869822485207101,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::5p-,0.4444444444444444,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Achondroplasia,0.6666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Bohring-Opitz Syndrome,1.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::CDKL5,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::CFC,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::CdLS,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Cockayne Syndrome,0.75,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Cohen Syndrome,0.6,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Costello Syndrome,0.5,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Ehlers-Danlos Syndrome,0.3076923076923077,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Jacobsen Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Joubert Syndrome,0.3,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Marfan Syndrome,0.631578947368421,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Noonan Syndrome,0.3076923076923077,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Pallister-Killian Syndrome,0.5714285714285714,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Phelan McDermid Syndrome,0.8888888888888888,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Pitt Hopkins,0.3636363636363636,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Rett Syndrome,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Smith-Lemli-Opitz,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Tetrasomy 18p,0.1666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,1,f1_class::Williams Syndrome,0.375,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,accuracy,0.3905325443786982,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,macro_f1,0.3077706574710078,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,macro_auc,0.8969262038715805,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,top3_accuracy,0.6686390532544378,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,top5_accuracy,0.7928994082840237,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::5p-,0.4444444444444444,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Achondroplasia,0.6363636363636364,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Angelman Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Bohring-Opitz Syndrome,1.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::CDKL5,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::CFC,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::CdLS,0.2352941176470588,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Cockayne Syndrome,0.75,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Cohen Syndrome,0.4444444444444444,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Costello Syndrome,0.5454545454545454,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Down Syndrome,0.6896551724137931,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Ehlers-Danlos Syndrome,0.3076923076923077,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,"f1_class::Facial Dysmorphia, possibly genetic",0.125,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Jacobsen Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Joubert Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Loeys-Dietz Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Marfan Syndrome,0.6,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Noonan Syndrome,0.1666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Pallister-Killian Syndrome,0.6153846153846154,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Phelan McDermid Syndrome,0.8888888888888888,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Pitt Hopkins,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Rett Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Smith-Lemli-Opitz,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Tetrasomy 18p,0.2,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,2,f1_class::Williams Syndrome,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,accuracy,0.4023668639053254,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,macro_f1,0.3252323411912876,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,macro_auc,0.9009365193974708,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,top3_accuracy,0.6686390532544378,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,top5_accuracy,0.757396449704142,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::5p-,0.3636363636363636,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Achondroplasia,0.6086956521739131,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Angelman Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Bohring-Opitz Syndrome,1.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::CDKL5,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::CFC,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::CdLS,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Cockayne Syndrome,0.5714285714285714,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Cohen Syndrome,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Costello Syndrome,0.6153846153846154,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Down Syndrome,0.6206896551724138,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Ehlers-Danlos Syndrome,0.3076923076923077,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,"f1_class::Facial Dysmorphia, possibly genetic",0.125,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Jacobsen Syndrome,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Joubert Syndrome,0.3,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Loeys-Dietz Syndrome,0.3076923076923077,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Marfan Syndrome,0.631578947368421,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Noonan Syndrome,0.1666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Pallister-Killian Syndrome,0.5714285714285714,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Phelan McDermid Syndrome,0.8888888888888888,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Pitt Hopkins,0.4444444444444444,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Rett Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Smith-Lemli-Opitz,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Tetrasomy 18p,0.2222222222222222,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,3,f1_class::Williams Syndrome,0.3157894736842105,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,accuracy,0.3846153846153846,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,macro_f1,0.3107466640292543,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,macro_auc,0.8949207418440024,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,top3_accuracy,0.6568047337278107,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,top5_accuracy,0.757396449704142,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::5p-,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Achondroplasia,0.5454545454545454,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Angelman Syndrome,0.2857142857142857,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Apert Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Bohring-Opitz Syndrome,1.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::CDKL5,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::CFC,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::CHARGE Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::CdLS,0.25,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Cockayne Syndrome,0.75,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Cohen Syndrome,0.5,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Costello Syndrome,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Crouzon Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Down Syndrome,0.6666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Ehlers-Danlos Syndrome,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,"f1_class::Facial Dysmorphia, possibly genetic",0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Jacobsen Syndrome,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Joubert Syndrome,0.3478260869565217,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Loeys-Dietz Syndrome,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Marfan Syndrome,0.631578947368421,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Noonan Syndrome,0.1666666666666666,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Pallister-Killian Syndrome,0.5,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Phelan McDermid Syndrome,0.8421052631578947,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Pitt Hopkins,0.4444444444444444,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Rett Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Rubinstein-Taybi Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Smith-Lemli-Opitz,0.3333333333333333,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Tetrasomy 18p,0.2222222222222222,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Trisomy 18,0.4,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Turner Syndrome,0.0,169,169
B2_corrected_ts2,pointnet2,proto,subject,4,f1_class::Williams Syndrome,0.2352941176470588,169,169
B2_corrected_ts2,pointnet2,knn11,scan,0,accuracy,0.2863157894736842,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,macro_f1,0.2099054804906094,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,macro_auc,0.7919663892101094,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::5p-,0.2857142857142857,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Achondroplasia,0.3333333333333333,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Bohring-Opitz Syndrome,0.375,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::CDKL5,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::CFC,0.0714285714285714,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::CHARGE Syndrome,0.0625,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::CdLS,0.1666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Cockayne Syndrome,0.3125,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Cohen Syndrome,0.4,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Costello Syndrome,0.2622950819672131,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Down Syndrome,0.6666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Ehlers-Danlos Syndrome,0.2916666666666667,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,"f1_class::Facial Dysmorphia, possibly genetic",0.1860465116279069,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Jacobsen Syndrome,0.2857142857142857,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Joubert Syndrome,0.1428571428571428,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Loeys-Dietz Syndrome,0.2727272727272727,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Marfan Syndrome,0.125,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Noonan Syndrome,0.3809523809523809,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Pallister-Killian Syndrome,0.2352941176470588,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Phelan McDermid Syndrome,0.6,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Pitt Hopkins,0.4210526315789473,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Rett Syndrome,0.1176470588235294,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Rubinstein-Taybi Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Tetrasomy 18p,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Trisomy 18,0.1818181818181818,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Turner Syndrome,0.4285714285714285,475,169
B2_corrected_ts2,pointnet2,knn11,scan,0,f1_class::Williams Syndrome,0.3214285714285714,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,accuracy,0.2884210526315789,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,macro_f1,0.2185547539409318,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,macro_auc,0.796200242960238,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::5p-,0.125,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Achondroplasia,0.3428571428571428,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Bohring-Opitz Syndrome,0.4,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::CDKL5,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::CFC,0.32,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::CHARGE Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::CdLS,0.1333333333333333,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Cockayne Syndrome,0.4736842105263157,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Cohen Syndrome,0.3636363636363636,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Costello Syndrome,0.3076923076923077,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Down Syndrome,0.6666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Ehlers-Danlos Syndrome,0.3181818181818182,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,"f1_class::Facial Dysmorphia, possibly genetic",0.1276595744680851,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Jacobsen Syndrome,0.3225806451612903,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Joubert Syndrome,0.1428571428571428,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Loeys-Dietz Syndrome,0.3478260869565217,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Marfan Syndrome,0.125,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Noonan Syndrome,0.3720930232558139,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Pallister-Killian Syndrome,0.4,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Phelan McDermid Syndrome,0.5346534653465347,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Pitt Hopkins,0.4210526315789473,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Rubinstein-Taybi Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Tetrasomy 18p,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Trisomy 18,0.1818181818181818,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Turner Syndrome,0.4285714285714285,475,169
B2_corrected_ts2,pointnet2,knn11,scan,1,f1_class::Williams Syndrome,0.3571428571428571,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,accuracy,0.2821052631578947,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,macro_f1,0.207971835067848,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,macro_auc,0.7964437866496866,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.1666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::5p-,0.24,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Achondroplasia,0.4,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Angelman Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Apert Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Bohring-Opitz Syndrome,0.3529411764705882,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::CDKL5,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::CFC,0.24,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::CHARGE Syndrome,0.1176470588235294,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::CdLS,0.125,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Cockayne Syndrome,0.4324324324324324,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Cohen Syndrome,0.4375,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Costello Syndrome,0.2,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Crouzon Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Down Syndrome,0.6470588235294118,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Ehlers-Danlos Syndrome,0.3181818181818182,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,"f1_class::Facial Dysmorphia, possibly genetic",0.1818181818181818,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Jacobsen Syndrome,0.3076923076923077,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Joubert Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Loeys-Dietz Syndrome,0.0769230769230769,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Marfan Syndrome,0.0588235294117647,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Noonan Syndrome,0.4390243902439024,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Pallister-Killian Syndrome,0.4210526315789473,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Phelan McDermid Syndrome,0.5714285714285714,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Pitt Hopkins,0.5263157894736842,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Rett Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Rubinstein-Taybi Syndrome,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Smith-Lemli-Opitz,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Tetrasomy 18p,0.1666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Trisomy 18,0.0,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Turner Syndrome,0.1666666666666666,475,169
B2_corrected_ts2,pointnet2,knn11,scan,2,f1_class::Williams Syndrome,0.2692307692307692,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,accuracy,0.2863157894736842,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,macro_f1,0.2287866785084384,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,macro_auc,0.7961520258467493,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.2,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,f1_class::5p-,0.32,475,169
B2_corrected_ts2,pointnet2,knn11,scan,3,f1_class::Achondroplasia,0.2631578947368421,475,169
