task,encoder,head,level,metric,n_seeds,mean,seed_sd,seed_min,seed_max,seed_deterministic,boot_mean,boot_ci_lo,boot_ci_hi,n_boot,n_subjects,n_units
B1_corrected_ts3,geommlp,proto,scan,top5_accuracy,1,0.4559782608695652,0.0,0.4559782608695652,0.4559782608695652,True,0.4557660712266785,0.4242240945499942,0.4855736076800907,2000,733,1840
B1_corrected_ts3,geommlp,proto,subject,accuracy,1,0.1309686221009549,0.0,0.1309686221009549,0.1309686221009549,True,0.1311268758526603,0.1077762619372442,0.1541609822646657,2000,733,733
B1_corrected_ts3,geommlp,proto,subject,macro_f1,1,0.1233604246464529,0.0,0.1233604246464529,0.1233604246464529,True,0.1218267197840956,0.0977363494098495,0.1464215495594552,2000,733,733
B1_corrected_ts3,geommlp,proto,subject,macro_auc,1,0.6700540981315894,0.0,0.6700540981315894,0.6700540981315894,True,0.6701878409317253,0.6395598222820644,0.7002343863256562,2000,733,733
B1_corrected_ts3,geommlp,proto,subject,top3_accuracy,1,0.3437926330150068,0.0,0.3437926330150068,0.3437926330150068,True,0.3439236016371078,0.3083219645293315,0.3819918144611187,2000,733,733
B1_corrected_ts3,geommlp,proto,subject,top5_accuracy,1,0.5020463847203275,0.0,0.5020463847203275,0.5020463847203275,True,0.5021862210095498,0.4665757162346521,0.538881309686221,2000,733,733
B1_corrected_ts3,geommlp,knn11,scan,accuracy,1,0.2146739130434782,0.0,0.2146739130434782,0.2146739130434782,True,0.2150826990411042,0.191078060283636,0.2394525955299207,2000,733,1840
B1_corrected_ts3,geommlp,knn11,scan,macro_f1,1,0.1066099607093918,0.0,0.1066099607093918,0.1066099607093918,True,0.1046616029181651,0.0827189715068913,0.1281560932014839,2000,733,1840
B1_corrected_ts3,geommlp,knn11,scan,macro_auc,1,0.597755176036891,0.0,0.597755176036891,0.597755176036891,True,0.5978933852445332,0.5726891470407258,0.6230731051657271,2000,733,1840
B1_corrected_ts3,geommlp,knn11,subject,accuracy,1,0.2155525238744884,0.0,0.2155525238744884,0.2155525238744884,True,0.2156732605729877,0.1855388813096862,0.2455661664392905,2000,733,733
B1_corrected_ts3,geommlp,knn11,subject,macro_f1,1,0.0968947476737873,0.0,0.0968947476737873,0.0968947476737873,True,0.0951307159192597,0.0711953578652764,0.1207233414060094,2000,733,733
B1_corrected_ts3,geommlp,knn11,subject,macro_auc,1,0.6105832580398209,0.0,0.6105832580398209,0.6105832580398209,True,0.6109644788415416,0.5825467436730715,0.6393929027611364,2000,733,733
B1_corrected_ts3,pointnet,softmax,scan,accuracy,1,0.1059782608695652,0.0,0.1059782608695652,0.1059782608695652,True,0.1056939287980408,0.0865528447237755,0.1254162604268226,2000,733,1840
B1_corrected_ts3,pointnet,softmax,scan,macro_f1,1,0.0811679727194615,0.0,0.0811679727194615,0.0811679727194615,True,0.0798327982911944,0.0634362689669743,0.0972519000069199,2000,733,1840
B1_corrected_ts3,pointnet,softmax,scan,macro_auc,1,0.6672327993598174,0.0,0.6672327993598174,0.6672327993598174,True,0.6672697133090655,0.6445248911715203,0.690018997930294,2000,733,1840
B1_corrected_ts3,pointnet,softmax,scan,top3_accuracy,1,0.2418478260869565,0.0,0.2418478260869565,0.2418478260869565,True,0.2416247966275997,0.2140496864022684,0.2710669008728965,2000,733,1840
B1_corrected_ts3,pointnet,softmax,scan,top5_accuracy,1,0.4119565217391304,0.0,0.4119565217391304,0.4119565217391304,True,0.4115652438216159,0.3809444311948485,0.4440870228302061,2000,733,1840
B1_corrected_ts3,pointnet,softmax,subject,accuracy,1,0.1241473396998635,0.0,0.1241473396998635,0.1241473396998635,True,0.1238581173260573,0.1009549795361528,0.1473396998635743,2000,733,733
B1_corrected_ts3,pointnet,softmax,subject,macro_f1,1,0.0868455618424563,0.0,0.0868455618424563,0.0868455618424563,True,0.0856367485513833,0.0665119142620247,0.106417277859751,2000,733,733
B1_corrected_ts3,pointnet,softmax,subject,macro_auc,1,0.6835369534469996,0.0,0.6835369534469996,0.6835369534469996,True,0.6835540941688901,0.6580358359179446,0.7091203507948042,2000,733,733
B1_corrected_ts3,pointnet,softmax,subject,top3_accuracy,1,0.2714870395634379,0.0,0.2714870395634379,0.2714870395634379,True,0.2711950886766712,0.2387448840381991,0.3042291950886767,2000,733,733
B1_corrected_ts3,pointnet,softmax,subject,top5_accuracy,1,0.4351978171896316,0.0,0.4351978171896316,0.4351978171896316,True,0.4346193724420191,0.3996930422919509,0.4706684856753069,2000,733,733
B1_corrected_ts3,pointnet,proto,scan,accuracy,1,0.0728260869565217,0.0,0.0728260869565217,0.0728260869565217,True,0.0727336018943957,0.0555227497280441,0.0917595028665671,2000,733,1840
B1_corrected_ts3,pointnet,proto,scan,macro_f1,1,0.0603521339159841,0.0,0.0603521339159841,0.0603521339159841,True,0.0593047744608537,0.0444809962069433,0.0751070559484439,2000,733,1840
B1_corrected_ts3,pointnet,proto,scan,macro_auc,1,0.6566542052958478,0.0,0.6566542052958478,0.6566542052958478,True,0.6569389999968969,0.6345076624760825,0.6806781216342416,2000,733,1840
B1_corrected_ts3,pointnet,proto,scan,top3_accuracy,1,0.2380434782608695,0.0,0.2380434782608695,0.2380434782608695,True,0.2379046679305765,0.2109760619134716,0.2677989392272471,2000,733,1840
B1_corrected_ts3,pointnet,proto,scan,top5_accuracy,1,0.3929347826086956,0.0,0.3929347826086956,0.3929347826086956,True,0.3926100466599403,0.3625292387344875,0.4258089302786728,2000,733,1840
B1_corrected_ts3,pointnet,proto,subject,accuracy,1,0.0845839017735334,0.0,0.0845839017735334,0.0845839017735334,True,0.0844645293315143,0.065450204638472,0.1064120054570259,2000,733,733
B1_corrected_ts3,pointnet,proto,subject,macro_f1,1,0.0714585786869604,0.0,0.0714585786869604,0.0714585786869604,True,0.0705571447964813,0.0529883319505054,0.0890165037703693,2000,733,733
B1_corrected_ts3,pointnet,proto,subject,macro_auc,1,0.6835068347132905,0.0,0.6835068347132905,0.6835068347132905,True,0.683607702334426,0.6592949029459052,0.7081633341935405,2000,733,733
B1_corrected_ts3,pointnet,proto,subject,top3_accuracy,1,0.276944065484311,0.0,0.276944065484311,0.276944065484311,True,0.2767387448840382,0.2455661664392905,0.3096862210095498,2000,733,733
B1_corrected_ts3,pointnet,proto,subject,top5_accuracy,1,0.4297407912687585,0.0,0.4297407912687585,0.4297407912687585,True,0.4298935879945429,0.3942701227830832,0.4652114597544338,2000,733,733
B1_corrected_ts3,pointnet,knn11,scan,accuracy,1,0.1918478260869565,0.0,0.1918478260869565,0.1918478260869565,True,0.1919412451486021,0.1687025730875256,0.2150007542512342,2000,733,1840
B1_corrected_ts3,pointnet,knn11,scan,macro_f1,1,0.0869714840196275,0.0,0.0869714840196275,0.0869714840196275,True,0.0857392973983636,0.0702286482907005,0.1017670136229652,2000,733,1840
B1_corrected_ts3,pointnet,knn11,scan,macro_auc,1,0.6478364564942588,0.0,0.6478364564942588,0.6478364564942588,True,0.6483006672700861,0.6231944750781029,0.6731479061465684,2000,733,1840
B1_corrected_ts3,pointnet,knn11,subject,accuracy,1,0.1937244201909959,0.0,0.1937244201909959,0.1937244201909959,True,0.1938512960436562,0.1650409276944065,0.2223738062755798,2000,733,733
B1_corrected_ts3,pointnet,knn11,subject,macro_f1,1,0.0845359746902744,0.0,0.0845359746902744,0.0845359746902744,True,0.0829205889734371,0.0598813614745689,0.1089250623246674,2000,733,733
B1_corrected_ts3,pointnet,knn11,subject,macro_auc,1,0.6612567771495317,0.0,0.6612567771495317,0.6612567771495317,True,0.6614900991998968,0.63302784166575,0.6881814754810767,2000,733,733
B1_corrected_ts3,dgcnn,softmax,scan,accuracy,1,0.2505434782608696,0.0,0.2505434782608696,0.2505434782608696,True,0.2502427556076069,0.2231939970093776,0.2799317731025835,2000,733,1840
B1_corrected_ts3,dgcnn,softmax,scan,macro_f1,1,0.215296724419767,0.0,0.215296724419767,0.215296724419767,True,0.2115119312146874,0.1861466436675997,0.238532097051745,2000,733,1840
B1_corrected_ts3,dgcnn,softmax,scan,macro_auc,1,0.7914485883224129,0.0,0.7914485883224129,0.7914485883224129,True,0.7919711386620845,0.769140831721237,0.8141482036976853,2000,733,1840
B1_corrected_ts3,dgcnn,softmax,scan,top3_accuracy,1,0.5353260869565217,0.0,0.5353260869565217,0.5353260869565217,True,0.5347476234235305,0.5023827454564074,0.5665114629529354,2000,733,1840
B1_corrected_ts3,dgcnn,softmax,scan,top5_accuracy,1,0.7434782608695653,0.0,0.7434782608695653,0.7434782608695653,True,0.7431103416061379,0.7168922025107561,0.7703855860207889,2000,733,1840
B1_corrected_ts3,dgcnn,softmax,subject,accuracy,1,0.3015006821282401,0.0,0.3015006821282401,0.3015006821282401,True,0.3006971350613915,0.2673942701227831,0.3356070941336971,2000,733,733
B1_corrected_ts3,dgcnn,softmax,subject,macro_f1,1,0.2677020132549314,0.0,0.2677020132549314,0.2677020132549314,True,0.2615120698164526,0.2215605665432456,0.3059998842148289,2000,733,733
B1_corrected_ts3,dgcnn,softmax,subject,macro_auc,1,0.8246609608003843,0.0,0.8246609608003843,0.8246609608003843,True,0.824540900812206,0.8003360018780344,0.8476351554077778,2000,733,733
B1_corrected_ts3,dgcnn,softmax,subject,top3_accuracy,1,0.5511596180081856,0.0,0.5511596180081856,0.5511596180081856,True,0.5506023192360164,0.514324693042292,0.5852660300136425,2000,733,733
B1_corrected_ts3,dgcnn,softmax,subject,top5_accuracy,1,0.7435197817189632,0.0,0.7435197817189632,0.7435197817189632,True,0.7430497953615279,0.7107776261937244,0.7748976807639836,2000,733,733
B1_corrected_ts3,dgcnn,proto,scan,accuracy,1,0.2434782608695652,0.0,0.2434782608695652,0.2434782608695652,True,0.2430209389950974,0.2165926042706139,0.2704882632600178,2000,733,1840
B1_corrected_ts3,dgcnn,proto,scan,macro_f1,1,0.214164015920822,0.0,0.214164015920822,0.214164015920822,True,0.2105539972511771,0.1860255999524836,0.2362207073633621,2000,733,1840
B1_corrected_ts3,dgcnn,proto,scan,macro_auc,1,0.7745415220829613,0.0,0.7745415220829613,0.7745415220829613,True,0.7757725254034246,0.7511069311698174,0.7978346541750998,2000,733,1840
B1_corrected_ts3,dgcnn,proto,scan,top3_accuracy,1,0.5081521739130435,0.0,0.5081521739130435,0.5081521739130435,True,0.5075073544707864,0.4755251824665552,0.5380040370226599,2000,733,1840
B1_corrected_ts3,dgcnn,proto,scan,top5_accuracy,1,0.6820652173913043,0.0,0.6820652173913043,0.6820652173913043,True,0.6815770098321428,0.6515629596940277,0.7088911677753141,2000,733,1840
B1_corrected_ts3,dgcnn,proto,subject,accuracy,1,0.3219645293315143,0.0,0.3219645293315143,0.3219645293315143,True,0.3213628922237381,0.2892223738062756,0.3560709413369713,2000,733,733
B1_corrected_ts3,dgcnn,proto,subject,macro_f1,1,0.3018098430099855,0.0,0.3018098430099855,0.3018098430099855,True,0.2968852877305728,0.2566598669104497,0.3359012905186285,2000,733,733
B1_corrected_ts3,dgcnn,proto,subject,macro_auc,1,0.8151449128919996,0.0,0.8151449128919996,0.8151449128919996,True,0.8151542321427242,0.7912126855903526,0.8370125830416543,2000,733,733
B1_corrected_ts3,dgcnn,proto,subject,top3_accuracy,1,0.5989085948158254,0.0,0.5989085948158254,0.5989085948158254,True,0.5984051841746247,0.5620736698499318,0.6343792633015006,2000,733,733
B1_corrected_ts3,dgcnn,proto,subject,top5_accuracy,1,0.7517053206002728,0.0,0.7517053206002728,0.7517053206002728,True,0.7513192360163711,0.7189631650750341,0.781718963165075,2000,733,733
B1_corrected_ts3,dgcnn,knn11,scan,accuracy,1,0.2831521739130435,0.0,0.2831521739130435,0.2831521739130435,True,0.2830978629505785,0.2565576799100192,0.3101729486067332,2000,733,1840
B1_corrected_ts3,dgcnn,knn11,scan,macro_f1,1,0.1941970665852121,0.0,0.1941970665852121,0.1941970665852121,True,0.1914292169691653,0.159985297086794,0.2235952621255718,2000,733,1840
B1_corrected_ts3,dgcnn,knn11,scan,macro_auc,1,0.7062880076287583,0.0,0.7062880076287583,0.7062880076287583,True,0.7065126084768517,0.6845085972353637,0.7275682508216261,2000,733,1840
B1_corrected_ts3,dgcnn,knn11,subject,accuracy,1,0.2974079126875852,0.0,0.2974079126875852,0.2974079126875852,True,0.2974386084583901,0.2619372442019099,0.3315143246930423,2000,733,733
B1_corrected_ts3,dgcnn,knn11,subject,macro_f1,1,0.2196333402088851,0.0,0.2196333402088851,0.2196333402088851,True,0.2139346481505262,0.1717511458345429,0.257535996375572,2000,733,733
B1_corrected_ts3,dgcnn,knn11,subject,macro_auc,1,0.7263163410803634,0.0,0.7263163410803634,0.7263163410803634,True,0.7264989544322928,0.70324776948597,0.748176415389632,2000,733,733
B1_corrected_ts3,pointnet2,softmax,scan,accuracy,5,0.268695652173913,0.0062275115263614,0.2630434782608695,0.2793478260869565,False,0.2682621770698267,0.2426277562791519,0.2964355338060521,2000,733,1840
B1_corrected_ts3,pointnet2,softmax,scan,macro_f1,5,0.2428931193931459,0.0051223000281584,0.234734697032021,0.2473418744637751,False,0.2383594065280472,0.2106347544672367,0.2667198123302997,2000,733,1840
B1_corrected_ts3,pointnet2,softmax,scan,macro_auc,5,0.7738530724621057,0.0027698088844284,0.7699134291365548,0.7767397902315839,False,0.7748520985724746,0.7516103497091297,0.7964723237457645,2000,733,1840
B1_corrected_ts3,pointnet2,softmax,scan,top3_accuracy,5,0.58,0.0084580304902002,0.5673913043478261,0.5885869565217391,False,0.5801045070087575,0.5502888233456343,0.6082757741812157,2000,733,1840
B1_corrected_ts3,pointnet2,softmax,scan,top5_accuracy,5,0.7506521739130434,0.0020479830088496,0.7472826086956522,0.7527173913043478,False,0.7508962063186707,0.7225594749865519,0.777910435645987,2000,733,1840
B1_corrected_ts3,pointnet2,softmax,subject,accuracy,5,0.3080491132332878,0.0089147663043408,0.2987721691678035,0.3219645293315143,False,0.3074579809004093,0.2783083219645293,0.3399727148703956,2000,733,733
B1_corrected_ts3,pointnet2,softmax,subject,macro_f1,5,0.2920242618315028,0.0042030994399253,0.2876157294482343,0.2980937359867899,False,0.2870569729908995,0.2515455027958331,0.3242992995926953,2000,733,733
B1_corrected_ts3,pointnet2,softmax,subject,macro_auc,5,0.8076550819974393,0.0030934157303188,0.8047753135279422,0.8118323036787216,False,0.8073040340333307,0.7835564286194205,0.8293201129292535,2000,733,733
B1_corrected_ts3,pointnet2,softmax,subject,top3_accuracy,5,0.6084583901773533,0.0051949339057734,0.6016371077762619,0.6152796725784447,False,0.6084454297407913,0.5778990450204639,0.6398362892223737,2000,733,733
B1_corrected_ts3,pointnet2,softmax,subject,top5_accuracy,5,0.7705320600272851,0.005230638339067,0.7612551159618008,0.7735334242837654,False,0.7706886766712141,0.742155525238745,0.7991882673942702,2000,733,733
B1_corrected_ts3,pointnet2,proto,scan,accuracy,5,0.2419565217391304,0.0038314253765249,0.2358695652173913,0.246195652173913,False,0.2414061289720125,0.215853553333768,0.2674335156687454,2000,733,1840
B1_corrected_ts3,pointnet2,proto,scan,macro_f1,5,0.2224897577121621,0.0057901157497863,0.2137581198532551,0.2296114257161752,False,0.2183790582931116,0.1933998707935049,0.24395165035629,2000,733,1840
B1_corrected_ts3,pointnet2,proto,scan,macro_auc,5,0.7722228886864814,0.0037285491453554,0.7690953655510918,0.7769336704675315,False,0.7728493265353712,0.7492284314055802,0.7941311279973062,2000,733,1840
B1_corrected_ts3,pointnet2,proto,scan,top3_accuracy,5,0.5291304347826087,0.0078060583083781,0.5168478260869566,0.5358695652173913,False,0.5289287702486202,0.5002079082791838,0.5577845147952539,2000,733,1840
B1_corrected_ts3,pointnet2,proto,scan,top5_accuracy,5,0.7232608695652173,0.0062841693563314,0.7130434782608696,0.7288043478260869,False,0.7232525233967055,0.6954664650369156,0.7494248163970014,2000,733,1840
B1_corrected_ts3,pointnet2,proto,subject,accuracy,5,0.3173260572987721,0.0086067177602114,0.3083219645293315,0.330150068212824,False,0.3167148703956343,0.2862210095497953,0.3495225102319236,2000,733,733
B1_corrected_ts3,pointnet2,proto,subject,macro_f1,5,0.3084419280292424,0.0094860431589321,0.2996274596270991,0.3246023143589523,False,0.3033009280060793,0.266469123128398,0.3401303923512074,2000,733,733
B1_corrected_ts3,pointnet2,proto,subject,macro_auc,5,0.8094256060679428,0.0034959612289985,0.8064381419547583,0.8151142317578599,False,0.8091521649224309,0.7837658972631767,0.8315887301563056,2000,733,733
B1_corrected_ts3,pointnet2,proto,subject,top3_accuracy,5,0.610368349249659,0.008820316439424,0.6002728512960437,0.6234652114597544,False,0.6101848567530695,0.5778922237380629,0.6412073669849933,2000,733,733
B1_corrected_ts3,pointnet2,proto,subject,top5_accuracy,5,0.7699863574351977,0.0041604231055871,0.7653478854024557,0.7748976807639836,False,0.7699309686221009,0.7424283765347884,0.797544338335607,2000,733,733
B1_corrected_ts3,pointnet2,knn11,scan,accuracy,5,0.2881521739130435,0.0061535564585731,0.2820652173913043,0.2967391304347826,False,0.2882936000408583,0.2607061141431355,0.3156379977068673,2000,733,1840
B1_corrected_ts3,pointnet2,knn11,scan,macro_f1,5,0.2043194543671043,0.0096120208347167,0.1938207438621609,0.2151315497539614,False,0.2005987174100086,0.1696667522607796,0.2320747116650521,2000,733,1840
B1_corrected_ts3,pointnet2,knn11,scan,macro_auc,5,0.7366771774608137,0.0012566926458399,0.7347887591651932,0.7379419017104449,False,0.7369921077953003,0.7180414634548555,0.7556735794128698,2000,733,1840
B1_corrected_ts3,pointnet2,knn11,subject,accuracy,5,0.3102319236016371,0.0141317480628415,0.2892223738062756,0.3233287858117326,False,0.3102432469304229,0.2804843110504775,0.3383424283765348,2000,733,733
B1_corrected_ts3,pointnet2,knn11,subject,macro_f1,5,0.2308741112557127,0.0115220445611526,0.2165357868605817,0.2417354870872561,False,0.2242288502367464,0.1859515990334407,0.2615469194096495,2000,733,733
B1_corrected_ts3,pointnet2,knn11,subject,macro_auc,5,0.7639055987702061,0.001465696226762,0.762235937860606,0.7658090312034065,False,0.7638753998337179,0.743875327106896,0.7829837137782022,2000,733,733
B1_corrected_ts4,geommlp,softmax,scan,accuracy,1,0.1027173913043478,0.0,0.1027173913043478,0.1027173913043478,True,0.102921745707057,0.0857903981264637,0.1213904543853469,2000,733,1840
B1_corrected_ts4,geommlp,softmax,scan,macro_f1,1,0.09959966771175,0.0,0.09959966771175,0.09959966771175,True,0.0979100485489033,0.0797968846904591,0.1176672415204388,2000,733,1840
B1_corrected_ts4,geommlp,softmax,scan,macro_auc,1,0.6768982227928779,0.0,0.6768982227928779,0.6768982227928779,True,0.6770853675255837,0.6518247804393634,0.7006422488586119,2000,733,1840
B1_corrected_ts4,geommlp,softmax,scan,top3_accuracy,1,0.296195652173913,0.0,0.296195652173913,0.296195652173913,True,0.2960078270310184,0.2682198040579465,0.3245943822428879,2000,733,1840
B1_corrected_ts4,geommlp,softmax,scan,top5_accuracy,1,0.4603260869565217,0.0,0.4603260869565217,0.4603260869565217,True,0.4600199964922529,0.4306799419561569,0.4900387635510011,2000,733,1840
B1_corrected_ts4,geommlp,softmax,subject,accuracy,1,0.1145975443383356,0.0,0.1145975443383356,0.1145975443383356,True,0.1146248294679399,0.0914051841746248,0.1391541609822646,2000,733,733
B1_corrected_ts4,geommlp,softmax,subject,macro_f1,1,0.1060033665836399,0.0,0.1060033665836399,0.1060033665836399,True,0.1042886144744582,0.0817973750052363,0.1286867938942219,2000,733,733
B1_corrected_ts4,geommlp,softmax,subject,macro_auc,1,0.6949405512119884,0.0,0.6949405512119884,0.6949405512119884,True,0.694952760192351,0.6671324717282198,0.7223176098958164,2000,733,733
B1_corrected_ts4,geommlp,softmax,subject,top3_accuracy,1,0.330150068212824,0.0,0.330150068212824,0.330150068212824,True,0.3303840381991814,0.2974079126875852,0.3642905866302863,2000,733,733
B1_corrected_ts4,geommlp,softmax,subject,top5_accuracy,1,0.4774897680763983,0.0,0.4774897680763983,0.4774897680763983,True,0.4773840381991814,0.442019099590723,0.514324693042292,2000,733,733
B1_corrected_ts4,geommlp,proto,scan,accuracy,1,0.1010869565217391,0.0,0.1010869565217391,0.1010869565217391,True,0.1010968949522626,0.0827880106532157,0.1204309059938252,2000,733,1840
B1_corrected_ts4,geommlp,proto,scan,macro_f1,1,0.0984456231309387,0.0,0.0984456231309387,0.0984456231309387,True,0.0969556227699631,0.0790209797562855,0.1160151457628571,2000,733,1840
B1_corrected_ts4,geommlp,proto,scan,macro_auc,1,0.6597315296087057,0.0,0.6597315296087057,0.6597315296087057,True,0.6593845303805603,0.6336632985921503,0.6839139658921274,2000,733,1840
B1_corrected_ts4,geommlp,proto,scan,top3_accuracy,1,0.2896739130434783,0.0,0.2896739130434783,0.2896739130434783,True,0.2894418727102497,0.2610787057153617,0.3188999226943664,2000,733,1840
B1_corrected_ts4,geommlp,proto,scan,top5_accuracy,1,0.4483695652173913,0.0,0.4483695652173913,0.4483695652173913,True,0.4479987832310184,0.4163111855102764,0.4800237831109751,2000,733,1840
B1_corrected_ts4,geommlp,proto,subject,accuracy,1,0.1200545702592087,0.0,0.1200545702592087,0.1200545702592087,True,0.1200006821282401,0.0968622100954979,0.1446111869031378,2000,733,733
B1_corrected_ts4,geommlp,proto,subject,macro_f1,1,0.1206848735311922,0.0,0.1206848735311922,0.1206848735311922,True,0.1187917087997176,0.0951505760050488,0.1434362412121314,2000,733,733
B1_corrected_ts4,geommlp,proto,subject,macro_auc,1,0.6736883604008358,0.0,0.6736883604008358,0.6736883604008358,True,0.6737151387851511,0.6441984121446296,0.7025001491914706,2000,733,733
B1_corrected_ts4,geommlp,proto,subject,top3_accuracy,1,0.3233287858117326,0.0,0.3233287858117326,0.3233287858117326,True,0.3237094133697135,0.2905866302864938,0.3588335607094132,2000,733,733
B1_corrected_ts4,geommlp,proto,subject,top5_accuracy,1,0.4938608458390177,0.0,0.4938608458390177,0.4938608458390177,True,0.4937633015006821,0.4583560709413369,0.5306957708049114,2000,733,733
B1_corrected_ts4,geommlp,knn11,scan,accuracy,1,0.2146739130434782,0.0,0.2146739130434782,0.2146739130434782,True,0.2150826990411042,0.191078060283636,0.2394525955299207,2000,733,1840
B1_corrected_ts4,geommlp,knn11,scan,macro_f1,1,0.1066099607093918,0.0,0.1066099607093918,0.1066099607093918,True,0.1046616029181651,0.0827189715068913,0.1281560932014839,2000,733,1840
B1_corrected_ts4,geommlp,knn11,scan,macro_auc,1,0.597755176036891,0.0,0.597755176036891,0.597755176036891,True,0.5978933852445332,0.5726891470407258,0.6230731051657271,2000,733,1840
B1_corrected_ts4,geommlp,knn11,subject,accuracy,1,0.2155525238744884,0.0,0.2155525238744884,0.2155525238744884,True,0.2156732605729877,0.1855388813096862,0.2455661664392905,2000,733,733
B1_corrected_ts4,geommlp,knn11,subject,macro_f1,1,0.0968947476737873,0.0,0.0968947476737873,0.0968947476737873,True,0.0951307159192597,0.0711953578652764,0.1207233414060094,2000,733,733
B1_corrected_ts4,geommlp,knn11,subject,macro_auc,1,0.6105832580398209,0.0,0.6105832580398209,0.6105832580398209,True,0.6109644788415416,0.5825467436730715,0.6393929027611364,2000,733,733
B1_corrected_ts4,pointnet,softmax,scan,accuracy,1,0.108695652173913,0.0,0.108695652173913,0.108695652173913,True,0.1085887494554126,0.0908124455085928,0.1270379009551151,2000,733,1840
B1_corrected_ts4,pointnet,softmax,scan,macro_f1,1,0.1035044986573795,0.0,0.1035044986573795,0.1035044986573795,True,0.101508734903985,0.0819047660683668,0.1217122777537143,2000,733,1840
B1_corrected_ts4,pointnet,softmax,scan,macro_auc,1,0.6859629925536888,0.0,0.6859629925536888,0.6859629925536888,True,0.6858802986631851,0.6608295907774112,0.7109078860210154,2000,733,1840
B1_corrected_ts4,pointnet,softmax,scan,top3_accuracy,1,0.3119565217391304,0.0,0.3119565217391304,0.3119565217391304,True,0.3115766921347558,0.2833366952558838,0.3396059830572212,2000,733,1840
B1_corrected_ts4,pointnet,softmax,scan,top5_accuracy,1,0.5320652173913043,0.0,0.5320652173913043,0.5320652173913043,True,0.5318809300037064,0.5015645701112392,0.5619662534435261,2000,733,1840
B1_corrected_ts4,pointnet,softmax,subject,accuracy,1,0.1336971350613915,0.0,0.1336971350613915,0.1336971350613915,True,0.1335170532060027,0.1091405184174624,0.1582537517053206,2000,733,733
B1_corrected_ts4,pointnet,softmax,subject,macro_f1,1,0.1281337914458457,0.0,0.1281337914458457,0.1281337914458457,True,0.1257622563771793,0.0985503546921396,0.1535846524204457,2000,733,733
B1_corrected_ts4,pointnet,softmax,subject,macro_auc,1,0.7061140896582186,0.0,0.7061140896582186,0.7061140896582186,True,0.7059099989106504,0.6762279899835894,0.7344856460568148,2000,733,733
B1_corrected_ts4,pointnet,softmax,subject,top3_accuracy,1,0.3492496589358799,0.0,0.3492496589358799,0.3492496589358799,True,0.3489406548431105,0.3165075034106412,0.3833901773533422,2000,733,733
B1_corrected_ts4,pointnet,softmax,subject,top5_accuracy,1,0.5416098226466576,0.0,0.5416098226466576,0.5416098226466576,True,0.5411698499317872,0.5061391541609823,0.5770804911323328,2000,733,733
B1_corrected_ts4,pointnet,proto,scan,accuracy,1,0.1070652173913043,0.0,0.1070652173913043,0.1070652173913043,True,0.1068972660930052,0.0894034353856198,0.1253577561534058,2000,733,1840
B1_corrected_ts4,pointnet,proto,scan,macro_f1,1,0.0987538617811071,0.0,0.0987538617811071,0.0987538617811071,True,0.0973355178496581,0.0795269178942399,0.1151816118434594,2000,733,1840
B1_corrected_ts4,pointnet,proto,scan,macro_auc,1,0.6739171287776188,0.0,0.6739171287776188,0.6739171287776188,True,0.6747579988654482,0.6463408033336512,0.6999243086134901,2000,733,1840
B1_corrected_ts4,pointnet,proto,scan,top3_accuracy,1,0.2929347826086956,0.0,0.2929347826086956,0.2929347826086956,True,0.2925863005173506,0.2640547509402037,0.3209904858987427,2000,733,1840
B1_corrected_ts4,pointnet,proto,scan,top5_accuracy,1,0.4923913043478261,0.0,0.4923913043478261,0.4923913043478261,True,0.4923439315330296,0.4612002812815892,0.5221727715418285,2000,733,1840
B1_corrected_ts4,pointnet,proto,subject,accuracy,1,0.1446111869031378,0.0,0.1446111869031378,0.1446111869031378,True,0.1441841746248294,0.1186903137789904,0.1705320600272851,2000,733,733
B1_corrected_ts4,pointnet,proto,subject,macro_f1,1,0.1376573861743999,0.0,0.1376573861743999,0.1376573861743999,True,0.1351156061953402,0.1079193955727843,0.1619918769359787,2000,733,733
B1_corrected_ts4,pointnet,proto,subject,macro_auc,1,0.7062782573868371,0.0,0.7062782573868371,0.7062782573868371,True,0.705821957043206,0.6744585120513467,0.7337582985322739,2000,733,733
B1_corrected_ts4,pointnet,proto,subject,top3_accuracy,1,0.3601637107776262,0.0,0.3601637107776262,0.3601637107776262,True,0.359487721691678,0.3260572987721691,0.3942701227830832,2000,733,733
B1_corrected_ts4,pointnet,proto,subject,top5_accuracy,1,0.5648021828103683,0.0,0.5648021828103683,0.5648021828103683,True,0.5646984993178717,0.5292974079126876,0.600306957708049,2000,733,733
B1_corrected_ts4,pointnet,knn11,scan,accuracy,1,0.208695652173913,0.0,0.208695652173913,0.208695652173913,True,0.2089236617956309,0.1864496348353314,0.2314745021189962,2000,733,1840
B1_corrected_ts4,pointnet,knn11,scan,macro_f1,1,0.141173935997743,0.0,0.141173935997743,0.141173935997743,True,0.1379413739243951,0.1093744210139694,0.1692482635325612,2000,733,1840
B1_corrected_ts4,pointnet,knn11,scan,macro_auc,1,0.628802869311561,0.0,0.628802869311561,0.628802869311561,True,0.6296426878648209,0.6047492388406952,0.654070366435542,2000,733,1840
B1_corrected_ts4,pointnet,knn11,subject,accuracy,1,0.2114597544338335,0.0,0.2114597544338335,0.2114597544338335,True,0.2122557980900409,0.1841405184174624,0.242837653478854,2000,733,733
